StateAbbr,State,CityName,Measure,DataValueTypeID,Data_Value,PopulationCount,CA-latitude,CA-longitude
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,AgeAdjPrv,30.2,617594,33.13832612,-117.0476028
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,25.1,617594,32.5555517,-117.0474552
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,20.3,4254,32.58973241,-117.0463883
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,17,3854,32.67883321,-117.0453171
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,21.6,3885,32.6998001,-117.0450027
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,21.2,2740,32.707014,-117.0441008
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,19.6,3142,32.57884247,-117.0440935
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,23.2,5672,33.14558193,-117.0410689
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,16.4,3648,32.60366006,-117.0400229
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,11.8,6303,32.6836975,-117.0388163
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,14.4,2211,33.72758972,-117.0384323
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,20.1,4985,32.71632082,-117.0382373
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,19.9,3571,32.69558068,-117.0379715
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,23.6,3974,32.63319401,-117.0358627
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,13.2,4446,32.64929695,-117.0344927
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,11.3,2791,32.81560792,-117.0343553
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,13.2,4801,32.66347315,-117.0338512
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,15.7,8136,32.61832816,-117.0337537
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,9.2,6584,32.60099426,-117.0326038
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,7.7,4569,32.68859088,-117.0308642
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,13.4,4804,32.79845055,-117.0307351
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,15.8,5569,32.8976618,-117.0304176
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,10,3173,32.71069802,-117.0295699
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,8.6,4861,33.09212274,-117.0272193
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,20.8,3003,32.69277088,-117.0246094
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,10.7,5817,32.70642741,-117.0238475
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,13.9,5522,32.64000136,-117.0212329
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,10.7,1426,32.64536985,-117.021021
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,18.9,3044,33.75151103,-117.020869
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,22.2,2858,33.13485446,-117.02011
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,15,2478,32.79685582,-117.0140841
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,19.4,2400,32.8085468,-117.0134472
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,19.6,2783,33.07645083,-117.0132023
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,16.9,3059,32.6311504,-117.0127575
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,19.9,4193,32.65735967,-117.0111445
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,14.7,3649,32.62829643,-117.0100424
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,21,2023,32.62829643,-117.0100424
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,14.2,1181,33.70763738,-117.0016615
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,21.8,3400,33.74617511,-117.0000448
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,16.4,1954,33.73325774,-116.9996657
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,16.4,1665,32.63837449,-116.9983443
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,26.7,4872,32.57686251,-116.9983146
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,15.6,2451,32.62619003,-116.9977823
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,16.6,2538,33.73522773,-116.994605
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,20.8,2168,33.73522773,-116.994605
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,29.1,1606,33.76629577,-116.9935899
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,19.8,3882,33.75830755,-116.9935262
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,25.5,2439,32.6481405,-116.9935068
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,18.6,2444,32.82649269,-116.993036
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,26.5,3900,32.81382735,-116.9918624
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,25.5,5115,33.71666216,-116.9908977
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,24.1,5231,32.60492046,-116.990467
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,34.1,2251,32.55699991,-116.9898477
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,25,2372,32.79995447,-116.9897882
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,24.1,1857,33.75027994,-116.9865117
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,25.1,2063,32.65770386,-116.9840383
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,23.2,4504,33.67969609,-116.9835732
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,22.4,4165,33.73760408,-116.9826738
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,28.1,4089,32.7886294,-116.9804884
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,28.5,6093,33.72464,-116.9786784
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,24.4,2379,32.6696477,-116.9786365
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,20.7,3216,32.64973007,-116.9781114
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,19.5,1916,33.09782334,-116.9771951
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,22.7,3076,33.76299554,-116.9723056
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,22.2,4904,32.81361857,-116.9719412
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,16.2,3571,32.78400836,-116.9696997
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,15.1,2357,33.74756028,-116.9695083
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,32.3,1893,32.7904464,-116.9691571
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,17.4,3964,32.77705026,-116.9688918
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,26.9,3098,33.73728302,-116.9686965
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,36.6,2232,33.70132575,-116.9644901
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,17.3,3240,33.73212367,-116.9631114
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,20.7,5902,32.80165819,-116.9604836
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,26.3,5218,32.80165819,-116.9604836
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,23.8,3909,32.63902106,-116.9603941
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,43.5,1723,32.79129473,-116.9599184
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,23.7,5460,32.79688697,-116.9593301
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,19.4,2240,32.78402256,-116.9579853
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,22.9,2361,32.80308338,-116.9564885
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,20.5,3706,32.77617404,-116.9557994
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,26,3329,32.81137276,-116.9550028
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,24.9,3753,32.65407258,-116.9541397
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,31,3131,33.74627046,-116.9518713
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,29.9,3350,32.82023334,-116.9507272
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,36.3,1769,33.75111494,-116.9504264
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,36,2710,32.61827718,-116.9494213
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,36.1,3096,32.7912925,-116.9491346
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,17.5,4271,32.67229975,-116.9450273
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,20.6,3885,32.81395482,-116.9442014
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,16.6,4008,32.80394474,-116.9433532
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,25.8,4890,32.79770083,-116.9420918
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,26.9,4091,32.78370138,-116.9402229
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,31.3,3265,33.08351671,-116.9382471
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,39.9,4760,32.79091116,-116.9381289
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,31.4,3003,33.75781126,-116.9362806
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,35,2134,33.74917173,-116.9346997
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,40.9,3820,32.79206154,-116.9270541
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,38.6,2898,32.81247135,-116.9264747
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,40.6,3115,33.75133518,-116.9237276
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,41.8,2815,32.78236262,-116.9228801
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,39.3,5025,32.80570915,-116.9219004
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,38,4571,32.81916849,-116.9167205
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,36.2,2233,33.75270698,-116.9149222
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,35.2,3179,32.81741209,-116.9141594
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,33.7,3659,32.79840425,-116.9101321
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,34.7,2348,33.71830754,-116.273156
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,27.8,4275,33.75971593,-116.2675285
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,18.4,3730,33.74159059,-116.2664005
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,26.2,2742,33.73073531,-116.2611914
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,23.9,4861,33.71446171,-116.2582463
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,27.5,3234,33.69635541,-116.257874
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,31.4,2499,33.73058424,-116.2484443
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,34.1,2741,33.7486004,-116.2433518
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,30.5,4370,33.76949611,-116.2428932
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,31.9,3138,33.70743081,-116.2405275
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,31.5,3069,33.72606287,-116.2381306
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,34.4,3452,33.72980678,-116.2372581
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,35.3,3860,33.72980678,-116.2372581
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,35.4,4945,33.67822097,-116.2338311
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,32.2,6451,33.69278107,-116.231707
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,29.7,3349,33.72095377,-116.2278746
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,37.4,2893,33.70700646,-116.2261102
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,36.7,5277,33.73433471,-116.2251547
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,37,5510,33.74449001,-116.2164638
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,37.1,2787,33.68931216,-116.2143528
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,38.7,3303,33.72474831,-116.2114691
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,36.8,4865,33.70989915,-116.2106701
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,34.2,5989,33.70622072,-116.1930562
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,28.2,5154,33.73042833,-116.1909331
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,26.4,1904,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,26.5,4322,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,28.4,5546,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,33.8,4072,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,42.7,5480,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,42.8,4979,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,39.3,3155,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,41,4396,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,25.1,5460,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,32.2,2051,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,28,2405,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,27.4,3566,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,29.9,4309,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,27.5,3253,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,26.7,3806,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,34.7,2969,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,28,5077,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,22.6,1508,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,19.5,2095,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,31,2444,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,22.7,3439,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,22.7,4795,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,22.5,5751,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,21,2331,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,15.7,2335,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,21.2,2014,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,25.3,5906,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,27.6,4506,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,26.5,4419,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,29.6,4637,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,30.8,2901,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,32.3,5107,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,30.9,4401,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,29,3675,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,33.9,1901,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,30.8,2531,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,28.6,2072,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,31.3,5600,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,36.8,6382,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,37.4,7650,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,45.6,535,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,46.8,338,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,32.4,418,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,8.9,207,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,16.4,389,,
MA,Massachusetts,Boston,High blood pressure among adults aged >=18 Years,CrdPrv,39.2,82,,
MA,Massachusetts,Brockton,High blood pressure among adults aged >=18 Years,AgeAdjPrv,35.4,93810,,
MA,Massachusetts,Brockton,High blood pressure among adults aged >=18 Years,CrdPrv,36,93810,,
MA,Massachusetts,Brockton,High blood pressure among adults aged >=18 Years,CrdPrv,33,4776,,
MA,Massachusetts,Brockton,High blood pressure among adults aged >=18 Years,CrdPrv,32.7,5964,,
MA,Massachusetts,Brockton,High blood pressure among adults aged >=18 Years,CrdPrv,36.8,3798,,
MA,Massachusetts,Brockton,High blood pressure among adults aged >=18 Years,CrdPrv,35.3,3706,,
MA,Massachusetts,Brockton,High blood pressure among adults aged >=18 Years,CrdPrv,34.6,3358,,
MA,Massachusetts,Brockton,High blood pressure among adults aged >=18 Years,CrdPrv,40.8,5796,,
MA,Massachusetts,Brockton,High blood pressure among adults aged >=18 Years,CrdPrv,39.1,4296,,
MA,Massachusetts,Brockton,High blood pressure among adults aged >=18 Years,CrdPrv,35.4,2857,,
MA,Massachusetts,Brockton,High blood pressure among adults aged >=18 Years,CrdPrv,36.2,5656,,
MA,Massachusetts,Brockton,High blood pressure among adults aged >=18 Years,CrdPrv,38.4,6339,,
MA,Massachusetts,Brockton,High blood pressure among adults aged >=18 Years,CrdPrv,47,2531,,
MA,Massachusetts,Brockton,High blood pressure among adults aged >=18 Years,CrdPrv,33.1,3040,,
MA,Massachusetts,Brockton,High blood pressure among adults aged >=18 Years,CrdPrv,34.3,5291,,
MA,Massachusetts,Brockton,High blood pressure among adults aged >=18 Years,CrdPrv,37.4,4849,,
MA,Massachusetts,Brockton,High blood pressure among adults aged >=18 Years,CrdPrv,35.1,5334,,
MA,Massachusetts,Brockton,High blood pressure among adults aged >=18 Years,CrdPrv,34.5,3531,,
MA,Massachusetts,Brockton,High blood pressure among adults aged >=18 Years,CrdPrv,32,3716,,
MA,Massachusetts,Brockton,High blood pressure among adults aged >=18 Years,CrdPrv,33.3,4308,,
MA,Massachusetts,Brockton,High blood pressure among adults aged >=18 Years,CrdPrv,37.5,7211,,
MA,Massachusetts,Brockton,High blood pressure among adults aged >=18 Years,CrdPrv,34.2,4655,,
MA,Massachusetts,Brockton,High blood pressure among adults aged >=18 Years,CrdPrv,35.8,2798,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,AgeAdjPrv,26.7,105162,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,20.4,105162,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,14.8,1654,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,22.5,2277,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,30.1,1849,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,18,3450,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,27.2,2126,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,19.6,2894,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,22.7,2378,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,26.1,2057,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,20.1,2115,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,19.9,2646,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,23.7,3584,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,15,2460,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,9.6,5040,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,17.1,4897,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,20.9,3471,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,23.9,2848,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,24,2602,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,15.1,4551,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,14.7,5365,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,19.1,4702,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,11.2,7090,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,18.1,4366,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,24.1,2907,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,30.4,2907,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,29.4,3346,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,25.1,1647,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,23.3,2236,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,27.4,4538,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,21.1,2509,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,20.8,1903,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,28.3,6058,,
MA,Massachusetts,Cambridge,High blood pressure among adults aged >=18 Years,CrdPrv,27,2689,,
MA,Massachusetts,Fall River,High blood pressure among adults aged >=18 Years,AgeAdjPrv,32.7,88857,,
MA,Massachusetts,Fall River,High blood pressure among adults aged >=18 Years,CrdPrv,34.3,88857,,
MA,Massachusetts,Fall River,High blood pressure among adults aged >=18 Years,CrdPrv,32.8,5358,,
MA,Massachusetts,Fall River,High blood pressure among adults aged >=18 Years,CrdPrv,36.9,5954,,
MA,Massachusetts,Fall River,High blood pressure among adults aged >=18 Years,CrdPrv,35.1,3693,,
MA,Massachusetts,Fall River,High blood pressure among adults aged >=18 Years,CrdPrv,34,2682,,
MA,Massachusetts,Fall River,High blood pressure among adults aged >=18 Years,CrdPrv,33.4,5165,,
MA,Massachusetts,Fall River,High blood pressure among adults aged >=18 Years,CrdPrv,33.1,4450,,
MA,Massachusetts,Fall River,High blood pressure among adults aged >=18 Years,CrdPrv,34.6,2900,,
